Time	Wind1VelX	Wind1VelY	Wind1VelZ	Azimuth	RotSpeed	GenSpeed	OoPDefl1	IPDefl1	TwstDefl1	BldPitch1	TTDspFA	TTDspSS	TTDspTwst	PtfmSurge	PtfmSway	PtfmHeave	PtfmRoll	PtfmPitch	PtfmYaw	RootFxc1	RootFyc1	RootFzc1	RootMxc1	RootMyc1	RootMzc1	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RtArea	B1N3Clrnc	B2N3Clrnc	B3N3Clrnc	RtAeroFxh	RtAeroMxh	GenPwr	GenTq	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi	FAIRTEN1	FAIRTEN2	FAIRTEN3	ANCHTEN1	ANCHTEN2	ANCHTEN3
(s)	(m/s)	(m/s)	(m/s)	(deg)	(rpm)	(rpm)	(m)	(m)	(deg)	(deg)	(m)	(m)	(deg)	(m)	(m)	(m)	(deg)	(deg)	(deg)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m^2)	(m)	(m)	(m)	(N)	(N-m)	(kW)	(kN-m)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s)	(m/s)	(m/s)	(rad/s)	(rad/s)	(rad/s)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N)	(N)	(N)
    4.4750	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4165001E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	 -6.7754927E-22	  1.3877782E-17	  0.0000000E+00	  5.7548594E+00	 -9.1893347E-03	 -1.9359675E-01	  5.0901163E-02	  2.1422560E+00	 -3.7505329E-03	  1.4849016E+02	  1.3533740E+02	  4.2474109E+02	 -2.5721121E+03	  5.5237983E+03	 -5.6966009E+00	  1.4977891E+03	  1.2191725E+03	 -2.8153347E+03	  4.7082321E+02	 -2.1395771E-01	 -3.4557935E+03	  1.5147312E+03	 -9.9009607E+02	  1.2439445E+02	  6.0250330E+02	 -2.1935413E+00	 -5.9062949E+03	  1.5953431E+03	  3.9835637E+04	  1.2439447E+02	  1.2445316E+04	  5.4036812E+01	  6.3443066E+01	  5.2082268E+01	  3.2494678E+05	  1.4983116E+06	  1.6822195E+03	  1.9492510E+01	 -7.4432409E-01	 -5.8106875E+05	 -3.8585264E+03	  4.5679544E+07	 -1.2103544E+06	 -2.3329424E+07	 -9.2238883E+04	  5.7548594E+00	 -9.1893347E-03	 -1.9359675E-01	  8.8839297E-04	  3.7389424E-02	 -6.5459149E-05	  5.9986822E-02	 -3.2642835E-03	 -9.6048817E-02	  3.2512445E-04	  5.5431449E-03	 -1.5191061E-05	 -1.4732133E-01	 -2.3455379E-05	  2.0130126E-02	  1.4212222E-05	  1.0439437E-03	  4.8437969E-06	 -3.6943468E+06	 -6.6760570E-02	 -8.7713906E+04	 -1.5279064E+00	  6.6503292E+07	  1.8316852E+00	  0.0000000E+00	  0.0000000E+00	  1.4063074E+08	  3.3822681E+05	  1.4234694E+07	  0.0000000E+00	  1.5550982E+06	 -2.0104965E+03	 -2.7855084E+05	 -1.2455161E+05	 -2.4295128E+07	 -3.7953559E+04	  9.9339944E+05	  1.3841660E+06	  9.9168831E+05	  7.9444031E+05	  1.1894939E+06	  7.9279925E+05
    4.4875	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4232500E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  5.7555976E+00	 -9.2301397E-03	 -1.9479577E-01	  5.1134080E-02	  2.1462307E+00	 -3.7613909E-03	  1.4837283E+02	  1.3629102E+02	  4.2296429E+02	 -2.5921362E+03	  5.5192725E+03	 -5.6925287E+00	  1.4979475E+03	  1.1862753E+03	 -2.8304172E+03	  4.7193817E+02	 -2.3078153E-01	 -3.4560007E+03	  1.5149287E+03	 -9.8878961E+02	  1.2446123E+02	  6.0405884E+02	 -2.2243650E+00	 -5.9066562E+03	  1.5973469E+03	  3.9941727E+04	  1.2446122E+02	  1.2445317E+04	  5.4377968E+01	  6.3442242E+01	  5.1695621E+01	  3.2496641E+05	  1.4984596E+06	  1.6822195E+03	  1.9492510E+01	 -7.5353128E-01	 -5.8058175E+05	 -3.8433486E+03	  4.5682576E+07	 -1.2118201E+06	 -2.3518288E+07	 -9.2454625E+04	  5.7555976E+00	 -9.2301397E-03	 -1.9479577E-01	  8.9245813E-04	  3.7458796E-02	 -6.5648659E-05	  5.8146980E-02	 -3.2645385E-03	 -9.5793158E-02	  3.2530076E-04	  5.5560060E-03	 -1.5130277E-05	 -1.4705871E-01	 -2.0181487E-05	  2.0775946E-02	  1.3922905E-05	  1.0138750E-03	  4.8372244E-06	 -3.6872905E+06	 -7.0370577E-02	 -7.3653188E+04	 -1.5598832E+00	  6.5967416E+07	  1.8490547E+00	  0.0000000E+00	  0.0000000E+00	  1.4063533E+08	  3.3977450E+05	  1.4261105E+07	  0.0000000E+00	  1.5553288E+06	 -2.0106143E+03	 -2.8814978E+05	 -1.2258477E+05	 -2.4110474E+07	 -3.8149531E+04	  9.9357425E+05	  1.3839319E+06	  9.9187156E+05	  7.9460475E+05	  1.1892530E+06	  7.9297212E+05
    4.5000	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4300000E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  5.7563128E+00	 -9.2709484E-03	 -1.9599155E-01	  5.1367123E-02	  2.1502144E+00	 -3.7722057E-03	  1.4825592E+02	  1.3722375E+02	  4.2117648E+02	 -2.6117329E+03	  5.5147637E+03	 -5.6895676E+00	  1.4981309E+03	  1.1531985E+03	 -2.8451091E+03	  4.7305743E+02	 -2.4807145E-01	 -3.4562100E+03	  1.5151505E+03	 -9.8747272E+02	  1.2451742E+02	  6.0562012E+02	 -2.2556078E+00	 -5.9070176E+03	  1.5994137E+03	  4.0048207E+04	  1.2451743E+02	  1.2445312E+04	  5.4711765E+01	  6.3441143E+01	  5.1302067E+01	  3.2498828E+05	  1.4986306E+06	  1.6822195E+03	  1.9492510E+01	 -7.6273811E-01	 -5.8011162E+05	 -3.8336841E+03	  4.5685576E+07	 -1.2135665E+06	 -2.3707336E+07	 -9.2744562E+04	  5.7563128E+00	 -9.2709484E-03	 -1.9599155E-01	  8.9652545E-04	  3.7528325E-02	 -6.5837412E-05	  5.6310359E-02	 -3.2647753E-03	 -9.5529407E-02	  3.2547288E-04	  5.5684918E-03	 -1.5069993E-05	 -1.4680065E-01	 -1.8265999E-05	  2.1424782E-02	  1.3605782E-05	  9.8381238E-04	  4.8019224E-06	 -3.6802342E+06	 -7.3980443E-02	 -5.9593039E+04	 -1.5918589E+00	  6.5431560E+07	  1.8664235E+00	  0.0000000E+00	  0.0000000E+00	  1.4063989E+08	  3.4132300E+05	  1.4287576E+07	  0.0000000E+00	  1.5555259E+06	 -1.9995059E+03	 -2.9779581E+05	 -1.2030038E+05	 -2.3925792E+07	 -3.8203312E+04	  9.9374775E+05	  1.3837024E+06	  9.9205362E+05	  7.9476831E+05	  1.1890150E+06	  7.9314425E+05
    4.5125	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4367499E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  5.7570052E+00	 -9.3117589E-03	 -1.9718397E-01	  5.1600285E-02	  2.1542070E+00	 -3.7829774E-03	  1.4813931E+02	  1.3813564E+02	  4.1937781E+02	 -2.6308972E+03	  5.5102720E+03	 -5.6878076E+00	  1.4983331E+03	  1.1199508E+03	 -2.8593921E+03	  4.7418100E+02	 -2.6543790E-01	 -3.4564180E+03	  1.5153901E+03	 -9.8613177E+02	  1.2455288E+02	  6.0718732E+02	 -2.2871025E+00	 -5.9073794E+03	  1.6015074E+03	  4.0155109E+04	  1.2455290E+02	  1.2445312E+04	  5.5038132E+01	  6.3439800E+01	  5.0901672E+01	  3.2501228E+05	  1.4988212E+06	  1.6822195E+03	  1.9492510E+01	 -7.7194488E-01	 -5.7965700E+05	 -3.8175771E+03	  4.5688632E+07	 -1.2151724E+06	 -2.3896384E+07	 -9.2906906E+04	  5.7570052E+00	 -9.3117589E-03	 -1.9718397E-01	  9.0059493E-04	  3.7598006E-02	 -6.6025415E-05	  5.4476943E-02	 -3.2649988E-03	 -9.5257543E-02	  3.2564081E-04	  5.5806013E-03	 -1.5010332E-05	 -1.4654660E-01	 -1.4917690E-05	  2.2070408E-02	  1.3307367E-05	  9.5373916E-04	  4.7960643E-06	 -3.6731785E+06	 -7.7590309E-02	 -4.5532883E+04	 -1.6238345E+00	  6.4895708E+07	  1.8837923E+00	  0.0000000E+00	  0.0000000E+00	  1.4064445E+08	  3.4287231E+05	  1.4314105E+07	  0.0000000E+00	  1.5556819E+06	 -1.9992280E+03	 -3.0739762E+05	 -1.1827134E+05	 -2.3740908E+07	 -3.8398156E+04	  9.9392000E+05	  1.3834776E+06	  9.9223450E+05	  7.9493088E+05	  1.1887799E+06	  7.9331569E+05
    4.5250	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4435001E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  5.7576752E+00	 -9.3525732E-03	 -1.9837295E-01	  5.1833566E-02	  2.1582079E+00	 -3.7937062E-03	  1.4802310E+02	  1.3902640E+02	  4.1756851E+02	 -2.6496284E+03	  5.5057998E+03	 -5.6857281E+00	  1.4985515E+03	  1.0865513E+03	 -2.8732593E+03	  4.7530823E+02	 -2.8211582E-01	 -3.4566262E+03	  1.5156415E+03	 -9.8477142E+02	  1.2455354E+02	  6.0875946E+02	 -2.3178539E+00	 -5.9077402E+03	  1.6035522E+03	  4.0262352E+04	  1.2455357E+02	  1.2445316E+04	  5.5357018E+01	  6.3438183E+01	  5.0494526E+01	  3.2503797E+05	  1.4990309E+06	  1.6822195E+03	  1.9492510E+01	 -7.8115207E-01	 -5.7920900E+05	 -3.7945264E+03	  4.5691624E+07	 -1.2165349E+06	 -2.4086152E+07	 -9.3084703E+04	  5.7576752E+00	 -9.3525732E-03	 -1.9837295E-01	  9.0466649E-04	  3.7667837E-02	 -6.6212669E-05	  5.2646674E-02	 -3.2651569E-03	 -9.4977632E-02	  3.2580539E-04	  5.5923350E-03	 -1.4950262E-05	 -1.4629468E-01	 -9.9117015E-06	  2.2716146E-02	  1.3052693E-05	  9.2364399E-04	  4.7801400E-06	 -3.6661222E+06	 -8.1200317E-02	 -3.1472191E+04	 -1.6558113E+00	  6.4359828E+07	  1.9011618E+00	  0.0000000E+00	  0.0000000E+00	  1.4064899E+08	  3.4442244E+05	  1.4340690E+07	  0.0000000E+00	  1.5557838E+06	 -2.0133667E+03	 -3.1700394E+05	 -1.1669749E+05	 -2.3555564E+07	 -3.8541586E+04	  9.9409088E+05	  1.3832575E+06	  9.9241412E+05	  7.9509250E+05	  1.1885478E+06	  7.9348638E+05
    4.5375	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4502499E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  4.4377332E-16	  3.7072807E-20	  0.0000000E+00	  5.7583218E+00	 -9.3933875E-03	 -1.9955838E-01	  5.2066967E-02	  2.1622171E+00	 -3.8043922E-03	  1.4790735E+02	  1.3989610E+02	  4.1574878E+02	 -2.6679216E+03	  5.5013477E+03	 -5.6845822E+00	  1.4987913E+03	  1.0530017E+03	 -2.8866982E+03	  4.7643893E+02	 -2.9936188E-01	 -3.4568345E+03	  1.5159119E+03	 -9.8337946E+02	  1.2451765E+02	  6.1033624E+02	 -2.3489139E+00	 -5.9081011E+03	  1.6056570E+03	  4.0369945E+04	  1.2451766E+02	  1.2445314E+04	  5.5668362E+01	  6.3436298E+01	  5.0080681E+01	  3.2506531E+05	  1.4992591E+06	  1.6822195E+03	  1.9492510E+01	 -7.9035890E-01	 -5.7877200E+05	 -3.7835811E+03	  4.5694648E+07	 -1.2182574E+06	 -2.4275816E+07	 -9.2923328E+04	  5.7583218E+00	 -9.3933875E-03	 -1.9955838E-01	  9.0874004E-04	  3.7737813E-02	 -6.6399174E-05	  5.0819557E-02	 -3.2652409E-03	 -9.4689660E-02	  3.2596721E-04	  5.6036925E-03	 -1.4890661E-05	 -1.4604589E-01	 -7.8225976E-06	  2.3360962E-02	  1.2757425E-05	  8.9354045E-04	  4.8310176E-06	 -3.6590660E+06	 -8.4810182E-02	 -1.7412027E+04	 -1.6877868E+00	  6.3823972E+07	  1.9185306E+00	  0.0000000E+00	  0.0000000E+00	  1.4065352E+08	  3.4597331E+05	  1.4367330E+07	  0.0000000E+00	  1.5558386E+06	 -2.0050718E+03	 -3.2659959E+05	 -1.1458119E+05	 -2.3369944E+07	 -3.9007934E+04	  9.9426050E+05	  1.3830419E+06	  9.9259250E+05	  7.9525300E+05	  1.1883188E+06	  7.9365619E+05
    4.5500	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4570001E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	 -5.3690025E-16	  2.6822537E-17	  0.0000000E+00	  5.7589455E+00	 -9.4342036E-03	 -2.0074016E-01	  5.2300479E-02	  2.1662345E+00	 -3.8150351E-03	  1.4779211E+02	  1.4074445E+02	  4.1391910E+02	 -2.6857751E+03	  5.4969155E+03	 -5.6837158E+00	  1.4990525E+03	  1.0192966E+03	 -2.8997285E+03	  4.7757373E+02	 -3.1664631E-01	 -3.4570422E+03	  1.5162026E+03	 -9.8196765E+02	  1.2446352E+02	  6.1191876E+02	 -2.3801706E+00	 -5.9084619E+03	  1.6077894E+03	  4.0477926E+04	  1.2446352E+02	  1.2445316E+04	  5.5972118E+01	  6.3434177E+01	  4.9660217E+01	  3.2509472E+05	  1.4995089E+06	  1.6822195E+03	  1.9492510E+01	 -7.9956603E-01	 -5.7834725E+05	 -3.7694204E+03	  4.5697616E+07	 -1.2198478E+06	 -2.4465724E+07	 -9.3212508E+04	  5.7589455E+00	 -9.4342036E-03	 -2.0074016E-01	  9.1281562E-04	  3.7807927E-02	 -6.6584922E-05	  4.8995521E-02	 -3.2653406E-03	 -9.4393618E-02	  3.2612460E-04	  5.6146733E-03	 -1.4829610E-05	 -1.4580065E-01	 -4.9346854E-06	  2.4004953E-02	  1.2463058E-05	  8.6342526E-04	  4.7715794E-06	 -3.6520100E+06	 -8.8420182E-02	 -3.3513281E+03	 -1.7197636E+00	  6.3288096E+07	  1.9359000E+00	  0.0000000E+00	  0.0000000E+00	  1.4065803E+08	  3.4752494E+05	  1.4394024E+07	  0.0000000E+00	  1.5558479E+06	 -2.0019769E+03	 -3.3618594E+05	 -1.1253808E+05	 -2.3184044E+07	 -3.8934641E+04	  9.9442875E+05	  1.3828309E+06	  9.9276956E+05	  7.9541244E+05	  1.1880929E+06	  7.9382512E+05
    4.5625	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4637498E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  5.7595463E+00	 -9.4750207E-03	 -2.0191818E-01	  5.2534107E-02	  2.1702595E+00	 -3.8256350E-03	  1.4767751E+02	  1.4157130E+02	  4.1207950E+02	 -2.7031858E+03	  5.4925088E+03	 -5.6836572E+00	  1.4993336E+03	  9.8545642E+02	 -2.9123416E+03	  4.7871234E+02	 -3.3346108E-01	 -3.4572507E+03	  1.5165094E+03	 -9.8053632E+02	  1.2437491E+02	  6.1350647E+02	 -2.4105933E+00	 -5.9088232E+03	  1.6098884E+03	  4.0586266E+04	  1.2437490E+02	  1.2445317E+04	  5.6268242E+01	  6.3431774E+01	  4.9233215E+01	  3.2512616E+05	  1.4997791E+06	  1.6822195E+03	  1.9492510E+01	 -8.0877286E-01	 -5.7794362E+05	 -3.7597151E+03	  4.5700648E+07	 -1.2215771E+06	 -2.4655700E+07	 -9.3160328E+04	  5.7595463E+00	 -9.4750207E-03	 -2.0191818E-01	  9.1689319E-04	  3.7878178E-02	 -6.6769928E-05	  4.7174528E-02	 -3.2653804E-03	 -9.4089545E-02	  3.2627856E-04	  5.6252782E-03	 -1.4770906E-05	 -1.4556074E-01	 -3.1564323E-06	  2.4648542E-02	  1.2179192E-05	  8.3333120E-04	  4.7902518E-06	 -3.6449540E+06	 -9.2030056E-02	  1.0708820E+04	 -1.7517393E+00	  6.2752240E+07	  1.9532688E+00	  0.0000000E+00	  0.0000000E+00	  1.4066253E+08	  3.4907734E+05	  1.4420770E+07	  0.0000000E+00	  1.5558258E+06	 -1.9925240E+03	 -3.4576925E+05	 -1.1047482E+05	 -2.2998252E+07	 -3.9239289E+04	  9.9459569E+05	  1.3826245E+06	  9.9294538E+05	  7.9557069E+05	  1.1878701E+06	  7.9399306E+05
    4.5750	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4705000E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	 -5.3889374E-16	  1.3060355E-17	  0.0000000E+00	  5.7601247E+00	 -9.5158387E-03	 -2.0309237E-01	  5.2767839E-02	  2.1742921E+00	 -3.8361922E-03	  1.4756346E+02	  1.4237662E+02	  4.1023032E+02	 -2.7201514E+03	  5.4881265E+03	 -5.6838493E+00	  1.4996313E+03	  9.5148083E+02	 -2.9245342E+03	  4.7985461E+02	 -3.4978825E-01	 -3.4574592E+03	  1.5168292E+03	 -9.7908600E+02	  1.2425643E+02	  6.1509845E+02	 -2.4409487E+00	 -5.9091836E+03	  1.6119690E+03	  4.0694945E+04	  1.2425643E+02	  1.2445314E+04	  5.6556675E+01	  6.3429127E+01	  4.8799747E+01	  3.2515938E+05	  1.5000684E+06	  1.6822195E+03	  1.9492510E+01	 -8.1797969E-01	 -5.7753100E+05	 -3.7306638E+03	  4.5703688E+07	 -1.2227045E+06	 -2.4846204E+07	 -9.2881617E+04	  5.7601247E+00	 -9.5158387E-03	 -2.0309237E-01	  9.2097261E-04	  3.7948556E-02	 -6.6954184E-05	  4.5356490E-02	 -3.2654144E-03	 -9.3777396E-02	  3.2642909E-04	  5.6355065E-03	 -1.4710502E-05	 -1.4531948E-01	  3.1536533E-06	  2.5291283E-02	  1.1964118E-05	  8.0317562E-04	  4.8491765E-06	 -3.6378980E+06	 -9.5639922E-02	  2.4768973E+04	 -1.7837148E+00	  6.2216388E+07	  1.9706376E+00	  0.0000000E+00	  0.0000000E+00	  1.4066702E+08	  3.5063044E+05	  1.4447564E+07	  0.0000000E+00	  1.5557215E+06	 -2.0182549E+03	 -3.5534294E+05	 -1.0929200E+05	 -2.2811388E+07	 -3.9737445E+04	  9.9476131E+05	  1.3824224E+06	  9.9311994E+05	  7.9572775E+05	  1.1876508E+06	  7.9416006E+05
    4.5875	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4772499E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  5.7606802E+00	 -9.5566558E-03	 -2.0426258E-01	  5.3001679E-02	  2.1783319E+00	 -3.8467059E-03	  1.4745000E+02	  1.4316034E+02	  4.0837164E+02	 -2.7366687E+03	  5.4837700E+03	 -5.6849651E+00	  1.4999541E+03	  9.1736847E+02	 -2.9362937E+03	  4.8100079E+02	 -3.6798754E-01	 -3.4576670E+03	  1.5171752E+03	 -9.7759705E+02	  1.2411017E+02	  6.1669659E+02	 -2.4731321E+00	 -5.9095425E+03	  1.6142316E+03	  4.0804023E+04	  1.2411014E+02	  1.2445314E+04	  5.6837368E+01	  6.3426205E+01	  4.8359894E+01	  3.2519478E+05	  1.5003792E+06	  1.6822195E+03	  1.9492510E+01	 -8.2718682E-01	 -5.7716250E+05	 -3.7218091E+03	  4.5706680E+07	 -1.2246615E+06	 -2.5036508E+07	 -9.3567594E+04	  5.7606802E+00	 -9.5566558E-03	 -2.0426258E-01	  9.2505390E-04	  3.8019065E-02	 -6.7137684E-05	  4.3541510E-02	 -3.2653119E-03	 -9.3457259E-02	  3.2657766E-04	  5.6453575E-03	 -1.4649308E-05	 -1.4508852E-01	  4.6590958E-06	  2.5931416E-02	  1.1634120E-05	  7.7309366E-04	  4.6800524E-06	 -3.6308420E+06	 -9.9249929E-02	  3.8829668E+04	 -1.8156916E+00	  6.1680508E+07	  1.9880071E+00	  0.0000000E+00	  0.0000000E+00	  1.4067149E+08	  3.5218428E+05	  1.4474407E+07	  0.0000000E+00	  1.5556215E+06	 -2.0029788E+03	 -3.6488112E+05	 -1.0687020E+05	 -2.2625412E+07	 -3.9122707E+04	  9.9492550E+05	  1.3822248E+06	  9.9329319E+05	  7.9588362E+05	  1.1874348E+06	  7.9432594E+05
    4.6000	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4840001E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  6.8827738E-22	 -1.3877782E-17	  0.0000000E+00	  5.7612133E+00	 -9.5974719E-03	 -2.0542876E-01	  5.3235624E-02	  2.1823783E+00	 -3.8571774E-03	  1.4733722E+02	  1.4392213E+02	  4.0650400E+02	 -2.7527373E+03	  5.4794380E+03	 -5.6860404E+00	  1.5002954E+03	  8.8313141E+02	 -2.9476309E+03	  4.8215085E+02	 -3.8530886E-01	 -3.4578750E+03	  1.5175358E+03	 -9.7608759E+02	  1.2393380E+02	  6.1829974E+02	 -2.5042720E+00	 -5.9099033E+03	  1.6164315E+03	  4.0913473E+04	  1.2393380E+02	  1.2445312E+04	  5.7110271E+01	  6.3423031E+01	  4.7913734E+01	  3.2523209E+05	  1.5007086E+06	  1.6822195E+03	  1.9492510E+01	 -8.3639365E-01	 -5.7679600E+05	 -3.7087727E+03	  4.5709696E+07	 -1.2263622E+06	 -2.5227032E+07	 -9.3356094E+04	  5.7612133E+00	 -9.5974719E-03	 -2.0542876E-01	  9.2913699E-04	  3.8089689E-02	 -6.7320449E-05	  4.1729294E-02	 -3.2652691E-03	 -9.3129128E-02	  3.2672042E-04	  5.6548337E-03	 -1.4593059E-05	 -1.4485915E-01	  7.0515835E-06	  2.6572209E-02	  1.1346411E-05	  7.4297952E-04	  4.7075823E-06	 -3.6237858E+06	 -1.0285980E-01	  5.2889828E+04	 -1.8476672E+00	  6.1144652E+07	  2.0053759E+00	  0.0000000E+00	  0.0000000E+00	  1.4067594E+08	  3.5373878E+05	  1.4501294E+07	  0.0000000E+00	  1.5554588E+06	 -1.9969917E+03	 -3.7443184E+05	 -1.0482758E+05	 -2.2438812E+07	 -3.9463023E+04	  9.9508838E+05	  1.3820314E+06	  9.9346512E+05	  7.9603819E+05	  1.1872221E+06	  7.9449075E+05
    4.6125	  8.0000000E+00	  0.0000000E+00	  0.0000000E+00	  2.4907500E+02	  9.0000000E+00	  8.7300000E+02	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  0.0000000E+00	  6.8926420E-22	 -1.3877782E-17	  0.0000000E+00	  5.7617235E+00	 -9.6382871E-03	 -2.0659079E-01	  5.3469673E-02	  2.1864316E+00	 -3.8676073E-03	  1.4722311E+02	  1.4466231E+02	  4.0462778E+02	 -2.7683574E+03	  5.4750947E+03	 -5.6884351E+00	  1.5006575E+03	  8.4876379E+02	 -2.9585010E+03	  4.8326614E+02	 -4.0228227E-01	 -3.4580889E+03	  1.5179131E+03	 -9.7457507E+02	  1.2372363E+02	  6.1981891E+02	 -2.5351396E+00	 -5.9102734E+03	  1.6186191E+03	  4.1018812E+04	  1.2372365E+02	  1.2445312E+04	  5.7375347E+01	  6.3419598E+01	  4.7461369E+01	  3.2527184E+05	  1.5010612E+06	  1.6822195E+03	  1.9492510E+01	 -8.4434468E-01	 -5.7518200E+05	 -3.6891562E+03	  4.5712712E+07	 -1.2279438E+06	 -2.5427700E+07	 -9.3530078E+04	  5.7617235E+00	 -9.6382871E-03	 -2.0659079E-01	  9.3322189E-04	  3.8160432E-02	 -6.7502486E-05	  3.9919980E-02	 -3.2651615E-03	 -9.2792973E-02	  3.2686070E-04	  5.6639323E-03	 -1.4533005E-05	 -1.4434586E-01	  1.1191705E-05	  2.7218366E-02	  1.1091767E-05	  7.1090268E-04	  4.6335299E-06	 -3.6104202E+06	 -1.0676372E-01	  6.6985023E+04	 -1.8791121E+00	  6.0512104E+07	  2.0414965E+00	  0.0000000E+00	  0.0000000E+00	  1.4068038E+08	  3.5529397E+05	  1.4528227E+07	  0.0000000E+00	  1.5532169E+06	 -2.0051021E+03	 -3.8406428E+05	 -1.0317077E+05	 -2.2213368E+07	 -3.9306051E+04	  9.9524988E+05	  1.3818422E+06	  9.9363569E+05	  7.9619144E+05	  1.1870130E+06	  7.9465438E+05
